student_id,student_name,course_code,term,credits,has_prerequisites,midterm_score,final_score,assignment_score,total_score,passed,attendance_rate
20261611,Jacob Martinez,HU 331,Fall 2024,4,True,12,29,12,53,True,62.14
20262144,Noah Garcia,IS 333,Fall 2024,2,True,30,38,15,83,True,68.21
20261305,Youssef Jones,IT 423,Fall 2023,3,False,21,47,16,84,True,58.82
20262339,Mason Williams,HU 313,Fall 2024,4,True,23,50,17,90,True,85.76
20260683,Mostafa Zaki,IS 496,Fall 2023,2,False,13,30,15,58,True,92.86
20260328,Nour Zaki,CS 251,Spring 2024,3,True,26,49,16,91,True,61.34
20262254,James Hassan,CS 221,Fall 2024,3,True,12,20,3,35,False,54.41
20262349,Olivia Jones,IS 333,Fall 2024,4,True,30,43,18,91,True,76.6
20262401,Nour Brown,IS 443,Fall 2024,3,False,25,26,8,59,True,93.13
20261172,Emma Miller,CS 213,Fall 2024,4,True,6,6,5,17,False,58.46
20260070,Liam Brown,CS 316,Spring 2024,4,True,9,18,9,36,False,32.43
20262322,Amelia Khedr,CS 111,Spring 2024,2,True,26,40,20,86,True,63.97
20261687,Emily Khedr,CS 241,Fall 2023,4,True,28,46,17,91,True,80.58
20262381,Dina El Sayed,IS 334,Fall 2023,2,False,14,8,1,23,False,82.51
20262150,Jacob Zaki,IT 221,Fall 2023,3,True,20,46,18,84,True,63.66
20261029,Amelia Brown,HU 333,Spring 2024,3,True,21,48,18,87,True,74.62
20260950,Emily Garcia,ST 122,Fall 2023,3,False,24,44,15,83,True,65.86
20261512,Olivia Williams,IS 415,Fall 2023,4,False,29,46,20,95,True,98.29
20260768,Isabella Fouad,IS 334,Fall 2024,2,False,11,9,9,29,False,29.6
20260445,Sarah Hassan,IS 342,Fall 2024,4,False,22,41,15,78,True,79.71
20260023,Nour Smith,CS 214,Fall 2024,3,True,23,39,15,77,True,84.27
20260435,Nour Othman,HU 112,Fall 2023,2,False,21,31,15,67,True,77.61
20261122,James Lotfy,CS 352,Spring 2024,3,False,22,22,13,57,True,88.4
20260229,Lucas Johnson,IS 422,Fall 2024,3,False,11,32,9,52,True,78.7
20260614,Emily Khaled,IS 443,Fall 2023,2,False,9,7,1,17,False,44.7
20261614,Mostafa Lotfy,IS 211,Spring 2024,3,False,21,37,19,77,True,84.49
20262474,Emma Brown,HU 331,Fall 2023,4,False,29,42,16,87,True,76.42
20261066,Huda Garcia,HU 122,Fall 2023,4,False,24,21,8,53,True,59.54
20262346,Fatma Younis,IT 111,Spring 2024,3,True,26,44,16,86,True,81.91
20260793,Jacob El Sayed,IS 333,Fall 2024,4,True,27,45,15,87,True,56.47
20260189,Hassan Younis,HU 334,Spring 2024,3,False,25,33,14,72,True,89.03
20261745,Olivia Jones,IT 223,Spring 2024,4,True,24,37,20,81,True,77.55
20261235,Ava Garcia,IS 444,Spring 2024,4,True,17,35,13,65,True,68.33
20260298,Dina Ashraf,IS 455,Fall 2024,2,True,22,36,17,75,True,99.91
20262011,Isabella Ali,IS 360,Spring 2024,3,True,27,41,19,87,True,63.72
20260777,Noah Ali,IS 231,Spring 2024,3,True,25,48,18,91,True,53.78
20261267,Omar Othman,IS 415,Fall 2023,4,True,28,50,17,95,True,82.03
20260076,Ava Zaki,IS 415,Fall 2024,4,True,5,11,9,25,False,31.92
20261024,Mostafa Johnson,HU 111,Spring 2024,2,True,23,28,12,63,True,78.74
20261372,Mariam Martinez,IS 241,Spring 2024,4,False,28,37,18,83,True,61.93
20260158,Hassan Younis,IS 448,Spring 2024,2,True,12,21,7,40,False,55.82
20261593,Aisha Brown,IS 231,Fall 2024,2,True,27,43,19,89,True,82.05
20261067,Noah Williams,IS 240,Spring 2024,2,True,22,41,19,82,True,87.49
20260774,Liam Smith,IS 434,Fall 2023,2,True,23,28,8,59,True,86.93
20261233,Mia Zaki,IS 360,Spring 2024,4,True,11,11,8,30,False,46.4
20260992,Huda Brown,IS 451,Fall 2023,3,True,14,28,11,53,True,87.75
20261011,Lucas Lotfy,IS 333,Fall 2024,3,True,14,12,1,27,False,60.72
20260073,Emily Ali,PH 111,Spring 2024,3,True,21,35,19,75,True,69.92
20261115,Youssef Othman,IS 312,Spring 2024,2,False,11,18,4,33,False,58.73
20261636,Isabella Younis,HU 333,Fall 2024,4,False,24,31,12,67,True,77.32
20261741,James Ibrahim,HU 121,Spring 2024,2,False,19,21,14,54,True,66.29
20261478,Ava Fouad,CS 241,Fall 2023,3,True,9,6,1,16,False,63.15
20261514,Fatma Garcia,CS 251,Fall 2023,2,True,12,34,15,61,True,91.24
20260641,Youssef Zaki,MA 111,Fall 2023,3,True,17,35,12,64,True,98.17
20262354,Amelia Nagy,HU 112,Spring 2024,4,True,23,38,19,80,True,73.94
20261029,Amelia Brown,IS 333,Fall 2023,4,True,24,45,15,84,True,76.75
20262270,Sarah Jones,IS 442,Spring 2024,3,False,14,17,8,39,False,44.9
20261062,Emily Zaki,CS 213,Fall 2024,4,True,6,17,6,29,False,77.23
20262079,Isabella Ashraf,PH 111,Fall 2024,4,True,11,6,1,18,False,46.55
20260327,James Johnson,CS 213,Spring 2024,4,True,10,21,9,40,False,67.85
20261550,Lucas Garcia,MA 113,Fall 2023,2,True,27,35,19,81,True,81.22
20260025,Ava Jones,CS 352,Fall 2023,4,False,26,50,17,93,True,99.7
20261751,Noah Garcia,HU 332,Spring 2024,2,True,11,14,9,34,False,33.78
20262460,Ali Othman,IS 241,Fall 2023,3,True,23,47,16,86,True,75.52
20260766,Mohamed Lotfy,CS 241,Spring 2024,2,True,20,20,14,54,True,78.79
20260181,Emily Fouad,HU 121,Fall 2024,3,False,29,39,18,86,True,73.83
20261013,Nour Johnson,HU 323,Fall 2023,2,False,14,14,9,37,False,97.16
20261859,Olivia Khaled,IS 453,Fall 2023,4,True,28,47,16,91,True,90.27
20262295,Ali Kamel,CS 213,Fall 2024,2,True,25,49,18,92,True,64.27
20261527,Laila Ibrahim,CS 111,Spring 2024,3,True,26,37,19,82,True,46.87
20261332,Olivia Williams,IS 442,Fall 2023,2,False,6,17,8,31,False,69.22
20261854,Liam Younis,IS 442,Fall 2023,3,False,18,27,9,54,True,65.91
20260279,Ali Zaki,IS 415,Fall 2023,4,False,11,27,11,49,False,82.87
20261132,Mohamed Fouad,IS 365,Fall 2024,4,True,20,25,10,55,True,93.82
20262099,Liam Khaled,CS 251,Fall 2023,3,True,26,41,18,85,True,88.77
20261075,Omar Hassan,IT 223,Spring 2024,4,True,21,40,17,78,True,97.75
20262393,Olivia Brown,IS 333,Fall 2023,3,False,10,30,10,50,True,69.98
20261912,Sophia Nagy,IS 460,Fall 2023,2,True,18,28,6,52,True,81.45
20260389,Olivia Brown,IS 498,Fall 2024,4,True,29,42,19,90,True,61.26
20261188,Mason Lotfy,HU 333,Fall 2023,3,False,27,38,19,84,True,74.67
20262153,Laila Kamel,IT 423,Spring 2024,2,False,15,21,13,49,False,85.36
20261970,Youssef Miller,MA 111,Fall 2023,3,True,26,45,17,88,True,85.52
20261081,Isabella Khedr,IS 321,Fall 2023,3,False,15,23,6,44,False,51.47
20262326,Logan Younis,IT 222,Fall 2023,2,True,26,39,19,84,True,54.42
20260286,Amelia El Sayed,CS 251,Spring 2024,4,True,17,20,13,50,True,63.21
20261652,Ethan Brown,CS 221,Spring 2024,4,True,13,26,11,50,True,70.82
20261535,Noah Smith,PH 111,Spring 2024,4,True,20,36,19,75,True,69.94
20261404,Sarah Zaki,IS 351,Fall 2023,2,True,27,47,17,91,True,62.62
20261577,Olivia Brown,HU 111,Spring 2024,4,True,10,16,9,35,False,62.41
20260641,Youssef Zaki,MA 112,Fall 2023,4,True,14,27,12,53,True,53.94
20261055,Sophia Ashraf,IT 221,Spring 2024,3,True,28,39,19,86,True,96.83
20260561,Omar Williams,ST 122,Fall 2023,3,False,14,33,8,55,True,100.0
20262384,Amelia Brown,HU 331,Fall 2023,4,False,12,31,6,49,False,97.28
20261536,Emily Garcia,IS 453,Fall 2024,3,False,30,49,18,97,True,66.7
20261673,Logan Khaled,IS 312,Fall 2024,3,True,27,43,17,87,True,44.75
20260097,Jacob Jones,IS 365,Fall 2024,2,True,14,16,6,36,False,91.33
20261563,Mostafa Martinez,HU 111,Fall 2024,3,True,24,33,7,64,True,88.52
20261831,Youssef Martinez,IS 442,Fall 2024,2,True,15,34,12,61,True,58.36
20262384,Amelia Brown,IS 211,Spring 2024,3,True,17,31,7,55,True,100.0
20261686,Emily Othman,IS 334,Spring 2024,3,False,22,45,16,83,True,91.04
20260500,Mariam Khedr,IS 421,Spring 2024,3,True,22,38,17,77,True,73.76
20262326,Logan Younis,IS 365,Fall 2024,4,True,23,35,20,78,True,68.07
20262287,Omar Ali,IS 345,Fall 2023,4,True,17,34,15,66,True,100.0
20262224,Emma Fouad,AI 310,Fall 2023,2,True,20,22,7,49,False,36.77
20261602,Mahmoud Jones,CS 251,Spring 2024,4,True,29,47,16,92,True,71.85
20260043,Sarah Garcia,HU 334,Fall 2024,4,False,20,43,20,83,True,67.71
20261976,Olivia Nagy,HU 313,Fall 2024,3,True,20,42,15,77,True,44.55
20261136,Mariam Hassan,HU 313,Fall 2023,2,True,29,48,20,97,True,66.12
20262388,Mahmoud Johnson,IS 211,Fall 2023,4,True,19,23,12,54,True,82.54
20262160,Nour Othman,CS 111,Fall 2024,3,False,30,39,20,89,True,65.65
20261692,Logan Khedr,IS 460,Spring 2024,3,False,6,9,0,15,False,31.73
20260647,Ethan Lotfy,HU 334,Fall 2024,3,False,27,40,19,86,True,93.22
20261742,James Khaled,IS 422,Spring 2024,4,True,29,43,16,88,True,94.6
20261769,Nour Ibrahim,IS 352,Fall 2023,3,True,15,31,8,54,True,62.2
20261050,Ahmed Farouk,HU 333,Fall 2024,4,False,14,32,7,53,True,68.29
20262175,Emma Jones,IS 450,Fall 2024,2,False,9,15,5,29,False,63.13
20262452,Isabella Jones,ST 122,Spring 2024,2,False,17,30,15,62,True,73.4
20260621,Amelia Othman,HU 121,Fall 2023,2,False,22,46,15,83,True,70.99
20261413,Aisha Younis,IS 345,Fall 2024,4,True,28,41,16,85,True,78.82
20261635,Ahmed El Sayed,MA 111,Spring 2024,3,False,22,35,15,72,True,68.05
20260254,Youssef Williams,IT 423,Fall 2024,2,False,24,38,20,82,True,84.03
20262056,Dina Jones,IS 350,Spring 2024,2,True,26,47,20,93,True,58.19
20260154,Lucas Miller,HU 121,Fall 2023,2,False,26,49,19,94,True,60.09
20261966,Sarah Nagy,IT 222,Fall 2023,3,True,13,29,8,50,True,82.46
20261227,Sarah Williams,HU 111,Fall 2024,2,True,23,32,15,70,True,59.47
20260730,Ava Williams,IS 313,Fall 2023,3,False,5,11,1,17,False,93.93
20260111,Nour Younis,MA 113,Fall 2023,2,True,13,33,13,59,True,48.74
20260602,Isabella El Sayed,IS 312,Fall 2023,4,False,29,38,19,86,True,74.22
20260854,Aisha Martinez,CS 241,Fall 2024,3,True,8,9,5,22,False,50.59
20261688,Hassan Williams,ST 122,Fall 2024,4,False,13,34,9,56,True,75.6
20262259,Ali Brown,IS 435,Spring 2024,2,True,15,20,8,43,False,80.35
20260879,Hassan Brown,CS 313,Fall 2023,4,True,26,43,17,86,True,34.08
20261203,Ali Salem,MA 111,Fall 2023,2,True,11,15,2,28,False,34.92
20261819,Youssef Jones,IS 241,Fall 2023,3,False,19,20,7,46,False,82.39
20260434,Mason Jones,IS 422,Fall 2024,4,False,21,50,18,89,True,42.4
20260989,Sarah Younis,IT 111,Fall 2023,2,True,10,34,5,49,False,77.31
20261666,Ethan Othman,AI 310,Fall 2024,3,False,15,10,9,34,False,56.6
20261089,Olivia Jones,IT 241,Spring 2024,3,False,21,37,19,77,True,69.26
20261872,Noah Ashraf,IS 498,Spring 2024,3,True,19,35,11,65,True,96.94
20261195,Mariam Fouad,PH 111,Spring 2024,2,True,20,45,16,81,True,80.47
20260386,James Martinez,IS 416,Spring 2024,3,False,20,47,15,82,True,86.59
20261473,Emma Farouk,IS 360,Spring 2024,3,True,24,43,15,82,True,95.71
20260617,Emily Zaki,IS 365,Spring 2024,4,True,21,35,14,70,True,65.72
20260114,Jacob Khaled,IS 416,Fall 2024,3,False,24,44,15,83,True,56.46
20260101,Omar Othman,IT 211,Spring 2024,3,False,23,31,9,63,True,96.24
20261201,Mohamed Lotfy,HU 111,Fall 2023,2,True,28,40,18,86,True,100.0
20261978,Mariam Hassan,CS 313,Fall 2023,3,True,27,44,20,91,True,87.75
20260536,Emma Othman,IS 211,Fall 2024,3,True,26,39,16,81,True,54.59
20261746,Laila Smith,IT 211,Fall 2024,4,False,29,49,18,96,True,62.95
20261866,Ethan Smith,IS 416,Spring 2024,2,False,20,38,18,76,True,55.0
20261110,Ali Kamel,IS 345,Fall 2023,4,False,23,46,20,89,True,76.12
20260691,Sarah Nagy,HU 121,Fall 2023,2,False,21,48,17,86,True,59.85
20260317,Ava Martinez,IS 414,Fall 2023,2,False,18,31,10,59,True,100.0
20260045,Mohamed Brown,IS 351,Spring 2024,4,True,24,47,15,86,True,86.44
20260042,Amelia El Sayed,IS 231,Spring 2024,2,True,24,40,16,80,True,91.48
20261857,Nour Farouk,HU 333,Spring 2024,4,True,22,42,19,83,True,50.39
20262361,Nour Smith,IT 241,Fall 2024,4,False,26,44,18,88,True,67.26
20260827,Mohamed Khedr,ST 122,Fall 2023,4,False,29,43,17,89,True,55.18
20260472,Olivia Garcia,IS 460,Fall 2024,4,False,28,37,15,80,True,62.25
20261927,Youssef Khedr,IS 416,Fall 2024,2,False,19,20,6,45,False,60.28
20260589,Ethan Jones,IS 360,Fall 2023,4,True,17,31,9,57,True,77.01
20262417,Mariam Ibrahim,IS 415,Spring 2024,2,False,23,24,12,59,True,95.38
20260875,Noah Nagy,IS 360,Fall 2024,3,False,26,39,19,84,True,66.51
20260382,Huda Lotfy,IS 312,Spring 2024,2,True,14,9,4,27,False,71.43
20261015,Olivia Brown,IS 415,Fall 2023,4,True,27,36,17,80,True,79.0
20261355,Noah Jones,IS 241,Fall 2023,2,False,13,34,10,57,True,57.91
20260778,Huda Farouk,CS 111,Spring 2024,3,True,23,29,15,67,True,58.41
20260837,Emily Garcia,IS 453,Fall 2024,3,False,16,31,14,61,True,83.3
20261123,Huda Salem,CS 112,Fall 2023,3,True,23,46,19,88,True,68.18
20262336,Isabella Johnson,IS 442,Fall 2024,3,False,25,50,16,91,True,66.19
20261453,Liam Lotfy,IS 416,Fall 2024,3,True,11,20,13,44,False,50.53
20261737,Youssef Ibrahim,HU 122,Fall 2024,2,False,10,23,11,44,False,75.33
20260907,Nour Nagy,IS 313,Fall 2023,3,True,20,35,12,67,True,75.41
20260079,Omar Fouad,MA 111,Fall 2024,2,False,10,31,8,49,False,84.18
20260428,Emily Ali,MA 111,Spring 2024,3,True,23,20,14,57,True,86.99
20261356,Amelia Othman,IS 313,Fall 2024,4,True,13,29,8,50,True,90.6
20260001,Dina Hassan,IS 441,Spring 2024,3,False,14,32,12,58,True,100.0
20261074,Laila Jones,IS 360,Fall 2024,4,False,20,29,7,56,True,66.39
20262297,Sarah Ashraf,IS 351,Spring 2024,2,True,28,36,15,79,True,78.32
20262236,Sarah Hassan,IT 221,Fall 2023,4,True,25,34,8,67,True,38.84
20260929,Youssef Farouk,IS 496,Spring 2024,4,False,23,50,17,90,True,77.66
20260406,Ahmed Khedr,IS 241,Fall 2024,4,False,24,40,15,79,True,52.46
20261129,Mia Ibrahim,IS 211,Fall 2024,4,True,20,48,16,84,True,60.72
20261671,Emily Jones,CS 111,Fall 2024,4,True,11,20,3,34,False,65.37
20262410,James Martinez,CS 214,Fall 2023,2,True,15,7,2,24,False,58.03
20260381,Amelia Miller,CS 213,Fall 2023,4,True,20,20,6,46,False,76.37
20261540,James Ali,AI 310,Spring 2024,2,False,22,31,9,62,True,95.32
20260262,Liam Garcia,HU 213,Fall 2023,4,False,17,29,12,58,True,74.59
20261216,Fatma Smith,IS 345,Spring 2024,3,True,10,21,9,40,False,95.3
20261549,Ethan Nagy,IS 451,Fall 2023,4,True,9,13,9,31,False,47.17
20261701,Isabella Khedr,IT 211,Fall 2024,2,False,26,37,20,83,True,50.29
20260665,Ahmed Younis,HU 334,Fall 2024,2,False,23,48,19,90,True,66.08
20260984,Ahmed Kamel,IS 345,Spring 2024,4,True,12,20,7,39,False,97.93
20262110,Ava Othman,IS 321,Fall 2024,2,False,22,25,12,59,True,84.39
20262337,Sarah Martinez,CS 316,Spring 2024,3,False,28,38,17,83,True,76.06
20261204,Mason Khaled,IS 434,Fall 2023,4,False,23,48,19,90,True,78.66
20260647,Ethan Lotfy,AI 310,Fall 2024,4,False,26,35,18,79,True,72.28
20262359,Emma Smith,ST 121,Fall 2023,4,True,29,37,20,86,True,100.0
20261142,Laila Khaled,IS 365,Fall 2023,2,True,25,36,19,80,True,79.47
20261878,Mariam Williams,CS 352,Fall 2023,3,False,10,33,7,50,True,81.34
20261264,Hassan Johnson,CS 111,Fall 2024,4,True,25,49,20,94,True,52.83
20260131,Liam Ali,CS 112,Fall 2023,2,True,16,21,6,43,False,59.08
20262462,Mahmoud Miller,IS 441,Fall 2024,2,True,25,46,18,89,True,69.29
20260291,Mariam Brown,IT 423,Fall 2023,2,True,9,8,8,25,False,71.7
20261835,Sophia Hassan,HU 332,Fall 2023,2,True,19,30,11,60,True,87.24
20261091,Ali Garcia,IS 416,Spring 2024,3,False,25,50,16,91,True,67.71
20260968,Jacob Khaled,IS 414,Fall 2024,4,True,30,48,19,97,True,91.42
20261553,Isabella Garcia,IS 421,Fall 2024,3,False,12,19,4,35,False,74.08
20261566,Liam Martinez,IS 443,Fall 2023,3,False,30,48,20,98,True,80.32
20260389,Olivia Brown,IT 241,Spring 2024,4,False,22,47,17,86,True,92.29
20261715,Noah Ashraf,CS 316,Fall 2023,4,True,27,36,18,81,True,64.4
20260846,Ava Fouad,IS 312,Spring 2024,3,True,29,35,16,80,True,89.21
20261804,Huda Martinez,IT 241,Spring 2024,2,False,29,38,19,86,True,97.3
20262261,Mariam El Sayed,IS 211,Fall 2024,2,False,30,42,17,89,True,76.3
20261750,Hassan Zaki,CS 313,Fall 2023,2,False,7,8,1,16,False,53.05
20260287,Fatma Fouad,CS 316,Fall 2024,2,True,20,35,12,67,True,100.0
20260101,Omar Othman,HU 121,Fall 2024,4,False,10,28,15,53,True,65.96
20260780,Laila Jones,IS 350,Fall 2024,3,False,26,35,17,78,True,63.72
20260907,Nour Nagy,IT 221,Fall 2023,3,True,15,35,6,56,True,72.43
20261359,Logan Jones,ST 122,Spring 2024,3,False,17,32,12,61,True,71.81
20261371,James El Sayed,IS 414,Fall 2024,3,False,25,49,17,91,True,72.87
20261429,James Salem,CS 213,Fall 2023,4,True,21,36,17,74,True,86.23
20261896,Liam Zaki,HU 323,Fall 2023,3,False,13,24,13,50,True,86.97
20260627,Logan Ali,IS 342,Spring 2024,2,False,22,41,16,79,True,94.38
20261907,Nour Fouad,IS 451,Fall 2023,3,True,15,16,9,40,False,59.74
20260016,Ahmed Lotfy,IS 342,Fall 2023,2,False,22,45,20,87,True,77.33
20261170,Mason Fouad,HU 333,Spring 2024,3,False,25,27,9,61,True,95.67
20260525,James Martinez,IS 443,Spring 2024,3,False,25,42,19,86,True,50.9
20260256,Omar Johnson,IS 333,Fall 2023,2,True,22,43,19,84,True,67.69
20260610,Aisha Nagy,CS 112,Fall 2024,3,True,15,27,5,47,False,66.75
20262315,Mahmoud Smith,IS 460,Fall 2023,3,True,23,43,16,82,True,86.13
20260252,Olivia Khaled,MA 112,Spring 2024,3,True,26,40,17,83,True,61.93
20262342,Olivia Brown,IS 414,Fall 2024,4,True,21,25,9,55,True,83.47
20260773,Isabella Martinez,IS 448,Spring 2024,3,True,23,37,16,76,True,77.73
20261099,Aisha Ibrahim,CS 352,Fall 2024,3,False,12,30,7,49,False,86.07
20260349,Mia Smith,CS 241,Spring 2024,4,True,30,45,17,92,True,59.6
20261188,Mason Lotfy,CS 316,Spring 2024,3,False,23,45,17,85,True,100.0
20261033,Amelia Johnson,IS 415,Fall 2024,3,False,17,25,13,55,True,55.69
20261259,James Ali,IS 422,Spring 2024,2,False,21,43,18,82,True,56.67
20260095,Amelia Khaled,IS 240,Fall 2023,2,True,14,27,12,53,True,87.68
20262383,Ava Johnson,HU 331,Fall 2024,4,False,23,26,7,56,True,41.09
20262275,Sarah El Sayed,ST 122,Spring 2024,2,False,23,26,13,62,True,84.48
20260512,Noah Salem,IS 231,Spring 2024,4,True,25,26,13,64,True,100.0
20260099,Mia Kamel,CS 241,Spring 2024,4,True,19,28,7,54,True,64.49
20261110,Ali Kamel,CS 213,Fall 2024,4,True,29,35,16,80,True,90.0
20262362,Amelia Khaled,IS 360,Fall 2023,3,True,25,29,14,68,True,96.85
20261319,Sophia Othman,IT 111,Spring 2024,3,True,26,35,20,81,True,71.38
20261230,James El Sayed,IS 448,Fall 2024,4,False,20,28,14,62,True,51.57
20261056,Sophia Khedr,IT 221,Fall 2023,2,True,14,20,0,34,False,54.93
20262011,Isabella Ali,IS 434,Spring 2024,4,False,30,35,18,83,True,56.22
20262365,Ali Othman,MA 113,Fall 2024,3,True,26,38,18,82,True,68.47
20262091,Sarah Younis,IS 231,Spring 2024,4,True,28,48,15,91,True,84.85
20261000,Ethan Hassan,IS 365,Fall 2023,3,True,20,30,9,59,True,74.97
20261434,Mason Ashraf,IS 442,Fall 2023,3,False,14,9,6,29,False,77.57
20260323,Emily Othman,IS 352,Fall 2023,2,True,13,24,10,47,False,69.3
20262109,Nour Hassan,AI 310,Spring 2024,4,False,30,43,17,90,True,71.08
20261358,Dina Younis,IS 360,Spring 2024,4,True,26,38,17,81,True,65.55
20260292,James Ashraf,CS 313,Fall 2024,3,False,23,36,15,74,True,63.81
20260613,Omar Martinez,IS 444,Fall 2024,3,False,15,22,7,44,False,81.87
20262416,James Zaki,IS 415,Fall 2024,2,True,25,25,9,59,True,70.85
20260395,Mariam Williams,IS 415,Fall 2024,2,False,26,48,20,94,True,71.75
20260713,Sophia Hassan,HU 111,Fall 2023,2,False,21,48,20,89,True,55.18
20260910,Omar Younis,IS 443,Spring 2024,4,False,10,34,12,56,True,50.36
20261053,James Garcia,IT 241,Spring 2024,2,False,24,50,19,93,True,59.06
20261972,Ethan Nagy,AI 310,Fall 2023,3,False,26,40,20,86,True,90.46
20262371,Ethan Martinez,IS 345,Spring 2024,4,True,14,32,13,59,True,79.03
20261962,Emma Brown,ST 122,Fall 2024,3,True,11,5,4,20,False,35.15
20262398,Noah Khaled,IT 111,Fall 2024,2,False,20,29,14,63,True,89.22
20262077,Fatma Martinez,CS 213,Fall 2024,2,True,23,49,19,91,True,74.53
20260938,Hassan Jones,IT 221,Fall 2024,2,True,17,30,13,60,True,35.77
20260195,Noah Nagy,CS 251,Spring 2024,2,False,11,23,12,46,False,48.54
20261328,Liam Jones,CS 241,Fall 2023,2,True,22,35,15,72,True,51.55
20262016,Mariam Miller,IS 334,Fall 2023,3,False,18,34,7,59,True,80.45
20261607,Mia Zaki,IS 422,Fall 2023,2,False,20,21,15,56,True,73.96
20261894,Sophia El Sayed,IS 435,Spring 2024,4,False,25,24,8,57,True,64.39
20262342,Olivia Brown,CS 316,Fall 2023,4,True,24,29,13,66,True,68.27
20262026,Jacob Salem,CS 213,Fall 2024,3,True,21,43,20,84,True,89.9
20262297,Sarah Ashraf,IS 498,Fall 2023,3,True,24,35,18,77,True,79.52
20260146,Ethan Ibrahim,HU 323,Fall 2024,4,False,27,39,19,85,True,98.91
20260384,Noah Garcia,IS 416,Fall 2023,2,True,15,30,8,53,True,54.71
20262357,Olivia Garcia,HU 332,Fall 2023,2,False,30,36,20,86,True,77.81
20260443,Lucas Zaki,IS 435,Fall 2024,3,False,16,33,5,54,True,82.55
20262322,Amelia Khedr,IS 435,Fall 2024,4,False,28,42,18,88,True,88.02
20260895,Hassan Martinez,CS 241,Fall 2024,4,True,13,27,14,54,True,71.63
20261512,Olivia Williams,CS 313,Fall 2023,3,False,24,36,15,75,True,73.21
20262484,Mia Nagy,IS 444,Fall 2024,3,False,25,42,19,86,True,55.48
20260096,Omar Ali,CS 214,Spring 2024,4,True,25,38,16,79,True,55.14
20260033,Mia Miller,IS 345,Fall 2023,3,True,22,49,15,86,True,64.86
20261323,Ava Martinez,HU 333,Fall 2024,4,False,23,50,15,88,True,93.59
20261642,Olivia Smith,CS 251,Fall 2023,3,True,18,33,11,62,True,86.58
20260336,Hassan Ali,IS 211,Fall 2024,4,True,22,35,20,77,True,63.44
20261912,Sophia Nagy,MA 111,Fall 2024,2,True,23,30,6,59,True,64.81
20261950,Huda Smith,CS 352,Fall 2023,3,True,21,36,15,72,True,90.6
20260151,Fatma Nagy,MA 113,Fall 2024,2,True,20,39,17,76,True,46.1
20260105,Youssef Farouk,IS 240,Fall 2024,4,True,23,43,20,86,True,74.48
20261417,Ahmed Nagy,IT 221,Spring 2024,2,True,21,23,12,56,True,65.58
20262089,Hassan Johnson,HU 313,Fall 2023,2,False,19,20,7,46,False,61.64
20260329,Mia Zaki,IS 360,Fall 2024,3,True,27,42,16,85,True,96.83
20260026,Mariam Salem,IT 211,Spring 2024,2,False,24,37,16,77,True,71.5
20260837,Emily Garcia,IT 423,Spring 2024,2,False,17,28,7,52,True,76.66
20262065,Ava Johnson,IS 351,Spring 2024,3,True,8,11,7,26,False,88.57
20261597,Emily Brown,MA 112,Spring 2024,3,True,27,46,18,91,True,59.07
20262195,Sophia Khaled,IT 423,Spring 2024,3,False,22,29,6,57,True,91.21
20260788,Hassan Fouad,IS 211,Fall 2023,2,True,8,8,3,19,False,62.08
20261517,Mohamed Fouad,CS 241,Fall 2023,2,True,16,31,13,60,True,79.45
20260239,Isabella Hassan,IS 241,Fall 2023,3,False,20,41,16,77,True,67.9
20261150,Olivia Fouad,IT 222,Fall 2023,4,True,25,26,12,63,True,100.0
20262291,Omar Younis,MA 113,Spring 2024,4,True,23,38,19,80,True,56.59
20261292,Lucas Williams,IS 211,Spring 2024,2,False,7,11,5,23,False,50.86
